"msno","payment_plan_days","amt_per_day","plan_list_price","actual_amount_paid","discount","sum_auto_renew","sum_cancel","member_duration"
"TVe9tYhD1pbpgEG4WprZjWE8z28+vLywhMsc6jkx//w=",30,3.3,99,99,0,1,0,31
"tvFAUrc3tbmrdiJmAKO0MRyixPDN5iOIePWtrXjwoTg=",30,3.3,99,99,0,1,0,31
"tvgtCoW8ImxcSUyzTCmZGOrmcLlnQ0YsmXSVyZEEC2A=",30,3.3,99,99,0,1,0,31
"tVPfYDRRLRllPAVH4VFL25MDMI9kCtiXvpaU6GNVuwo=",30,3.3,99,99,0,1,0,31
"tvUsJep5/neC55WOUKD3LrNsLP2bOJ4i9cqRP/H2B+E=",30,3.3,99,99,0,1,0,31
"tw9gIwFStglEL1Js1+DJTj1mknJ2ho/w011IFFFFk8E=",30,3.3,99,99,0,1,0,31
"TWCB1Vm62NRyhSuX4ijlkvhAU8IDZQS0LcVaHYFFz8w=",30,4.96666666666667,149,149,0,1,0,30
"tWJTsK6F1BQmfgyd4c2xY5Ztz6bg1umgPYU37RwGgHc=",30,3.3,99,99,0,1,0,31
"Twq6hSVBRp7wD8MXU8YknPsuPLsWMCIEMgAC9zZgmNU=",30,4.96666666666667,149,149,0,1,0,30
"tx7iEJMml60DsL24ALb5znmniRGXGKH8jcf/ow0IFUQ=",30,6,180,180,0,0,0,60
"tXCrtsFCI7LAMLB6ucvMh12Y15WC+BMt+g0sM3+wZRA=",30,3.3,99,99,0,1,0,31
"Txih/CYXJeQ/mzfEnGr6VN3DmX24IPE9gZSwzPQrU98=",30,3.3,99,99,0,1,0,31
"txsyGqaTMpu/eLR+3hJZ59iOeBV8r3OpLEar74XQUpw=",30,3.3,99,99,0,1,0,31
"TybsyBsWXkV7Ent2epXqj+m6dsixICzffzUtdfd2B8k=",30,4.96666666666667,149,149,0,1,0,31
"Tyci08PcUu3ZeszxXq/qJs50SXB7yacsjRmLiQL3yYo=",30,4.96666666666667,149,149,0,1,0,30
"tzCecGuv4o+tJztVMY9avvVOIhgPsWv6c509iRNQrBI=",30,3.3,99,99,0,1,0,31
"TZGSq5ZdlfeHHqQ6nt7OzElr9IQh8WBnXg5Noy7n7SQ=",30,4.96666666666667,149,149,0,1,1,0
"TzITX5QIV8mv4qcpLq9jcVEvpB+Cro9bmXx5ilgqW8k=",30,4.96666666666667,149,149,0,1,0,30
"tZLPNunKhifgPUyUsw4ZzGlOoWz7CnnhzUqLIBIzs9E=",30,4.96666666666667,149,149,0,1,0,30
"TzLQa2dioFMKlvTQeqGzBPmk5VKeSW3GZxUGtMHQIrU=",30,4.96666666666667,149,149,0,2,1,46
"TZq1SqbCiuKc5FGBOAYaQQCcXeMeT64BAQKTvDxifzg=",30,4.96666666666667,149,149,0,1,0,30
"tzqWcjvuulO9yA478Rh0z5Qn+5W9zxZ8l+adFUajT54=",30,3.3,99,99,0,1,0,31
"U/dKwZ5TDJ9AcQ0tU2RLr/SymHKwXsrpaPfMXoMf0qM=",30,6,180,180,0,0,0,30
"U/hcN3CCfcLCLT/0RQ5YlRQHAtwlkpKw5FUNDRooCoE=",30,3.3,99,99,0,1,0,31
"U+PbZ0nXqfSy79PMHethwZSbUOQXJDutiLIiCL/6NJs=",30,4.96666666666667,149,149,0,1,0,30
"u0lqJS9PJKHGKeAJv0xf/r85tTKdhBn65lZSjGaYncQ=",30,6,180,180,0,0,0,30
"u0oxnLRG8eJETVFcd0dBEZFrDwFf7JdIKlhLL4S2LsI=",30,4.96666666666667,149,149,0,2,0,38.5
"u0zc3nUHin1NqCcvUF3Sc1rxe9ARd1roDh1nron2y8s=",30,3.3,99,99,0,2,1,15.5
"U1g2Unwuv6Uu9kFoukWzMy8q94/+HtI82aGXHAS7aJ0=",30,4.96666666666667,149,149,0,2,0,39.5
"u25FznFJy5ABLXETcrm7+QMRWmA3x1BNvbXCna9rHEs=",30,3.3,99,99,0,1,0,31
"U2NZBwqq6NKJCZ/l/FyXsVE4yTKSQQZgBnaBCt49YHQ=",30,4.96666666666667,149,149,0,1,0,31
"u2Yeb0OlivanRSTZLc62xDaOW/gra0do7byS2Mqubsk=",30,3.3,99,99,0,1,0,31
"U3BL+p+FlwxV+/g0kMJeUkKPIx5hXrF5q8awhxrUv1o=",30,3.3,99,99,0,1,0,31
"u3bPgXQbmxQTpy8nBLZiMFh3jesKhOQ8weByo3Nfp04=",30,4.96666666666667,149,149,0,1,0,31
"U3gDAGM7rZKep9238n76/yzrJQyVzUjqMMgl3ORYtiU=",30,3.3,99,99,0,1,0,31
"U3NKi8R8b0FYe+kdNZzyP58ZCiJremL5UQr+/tTUwjY=",30,4.96666666666667,149,149,0,1,0,31
"u3QnHQM07J5LHxIrDPbkv73+E2ZEDGniHj3d5MluCPw=",30,3.3,99,99,0,1,0,31
"U3t6dK7rDv3jXr1HSiLTjV4NICzy3YFk8oZKqYpcHDc=",30,4.96666666666667,149,149,0,0,0,30
"u4eAt2i78W80a84c1YSIMgXoQb7/JnpLu+PrYgurlG8=",30,3.3,99,99,0,1,0,31
"u4gly5FS1Yt0KpKDvdFZ0PjFbuiGP3CGZjv3WE4fJM4=",30,4.96666666666667,149,149,0,1,0,30
"u4xAXQcbq+UWTmFZ9RsD4cDV8ZVH1y5/JCjDqXt3jfM=",30,3.33333333333333,100,100,0,1,0,31
"U5+Wj0iqq7ZrTuHsu5s0krJ4wHi7W09ujcSRTg+q7IY=",30,4.96666666666667,149,149,0,3,0,75.6666666666667
"u670iTgxj06lVrjW97+rvS+HzCtlGhQ5Pi6fMLMbgdg=",30,6,180,180,0,2,0,48.5
"U6McmZynzqwgFAtI2/EvZqsB4DTpmCmtHH5ifIQl9hI=",30,3.3,99,99,0,1,0,31
"u6YrCV4O0jq5JSFYdKuHq2ZvFpRF2TG7B8ci8N7IwWA=",30,3.3,99,99,0,1,0,31
"U733bClkzFbLHdlVzDQbuNHbR6GtQegzUZRfUGZvAO8=",30,4.96666666666667,149,149,0,2,0,56.5
"U7RGoHbklphUb5+O9eh4SYkbd0RkPgcawmiiRvbASJ0=",30,4.3,129,129,0,1,0,30
"u89Tz6B1L54zZGsc/KlCd30SwDtJ2RdVw0WjOARxzzA=",30,3.33333333333333,100,100,0,1,0,31
"u8arirULgs5oYolJO+x3PZGOIFxRe5Swpl42fdbfHLM=",30,4.96666666666667,149,149,0,1,0,33
"u8OCJr1dp26j9kx570wgrwR01fKkFt/m5guYWPdWrgM=",30,3.33333333333333,100,100,0,1,0,31
"u8PHdrCzdi9ad4avQE8KPCHn9iuoyrDCHL9EBPD2Q4o=",30,4.96666666666667,149,149,0,2,0,59.5
"u8xPm5lB1RxiM2Zqd2AnSQxZCahgdAtR3cGjFgFU4aI=",30,4.96666666666667,149,149,0,1,0,30
"U9Af8tnHaulYXBMo3hXF+XV2C9CFMtsrbDtfmn4JxmU=",30,4.96666666666667,149,149,0,1,0,30
"Ua2pYxHngUHBBkoXyErppGpXnRJFn47B4PiuhSwQhk4=",30,4.96666666666667,149,149,0,1,0,37
"UAhYv6AvVz1qVhJh1lle8Tkmgsy+BRAjVoggz+13dsk=",30,4.96666666666667,149,149,0,2,0,58.5
"uaiMwNITeIV7/tJjK/3h8LV0CTSjlGmTUyUqxM1Q2RM=",30,4.96666666666667,149,149,0,2,1,29.5
"uAjrzMT9RKwiDcxaJGm9wQ1eh1g9Y6lDr3TKQlHik+k=",30,4.96666666666667,149,149,0,1,0,30
"UajZQtqs9fG4i+RQiaWRrAAoUiv9oLyj8SA7rZZQA2c=",30,6,180,180,0,0,0,60
"UB+WoRSYODizd78tw0hROnmgqPtlAIgX92LXMNjvIFk=",30,3.3,99,99,0,1,0,31
"Ub7vKzrFul5lsxyQqtPr+0EJYCSva5FChASOaXslj1k=",30,3.3,99,99,0,1,0,31
"UbKT0Lb6mSEuVYMD0EoyENZ3mYCa2JLeNF7+aqjdqRY=",30,3.3,99,99,0,1,0,30
"ubrivLq5G7zyKF1PWMpuLg2L/0endf2wxZ9/+tWi4EE=",30,4.96666666666667,149,149,0,1,0,30
"uBuHt4tg1UF0cNUjYp63QSRag1eRb/Ctiz6KpHhIBUw=",30,6,180,180,0,1,0,30
"ubuIJ3axJvdGd7UBv0me2GLTns24atoOH+YsGj+ZMlg=",30,6,180,180,0,0,0,33
"Uc/YkiQdsFNRCuqDbIXC+fTVU709OPOSlIOBi+Ys7zY=",30,3.3,99,99,0,1,0,31
"UCacKXkr5yXfYsygD7Irc+hn60y6wQxSOJBzZs8RU90=",30,3.3,99,99,0,1,0,31
"ucglblqwu+ufLcNs2juW9EKRHDwgxEbKM1m3VmJ55QM=",30,6,180,180,0,0,0,30
"UcJtz2EQqvN4HuVSLcDSh9zeusXCXcjCOMvrV/3n8Kk=",30,4.96666666666667,149,149,0,1,0,30
"UcN+swKDe7wL4ReitiC/EgA1O2iVh7Af5xs4Hwiw34U=",30,3.3,99,99,0,1,0,31
"Ud41YVY+c7oMQXbN2dgzNh6rQVEDowRqJQJDfgk2igw=",30,4.96666666666667,149,149,0,2,0,53.5
"Ud4aOJcHTU/0sWdQq7kW+V0Y/BNI2joepjx4AZT7d2Q=",30,3.3,99,99,0,1,0,30
"UD8yxdOhCOjK/SIf9AVNoeOhSPntBNi1ZX0RFXC82GI=",30,4.96666666666667,149,149,0,1,0,32
"UdC+meLHKAfqMU3e0SK08eE9nN/MsVLCDMX1MAw3Yq4=",30,3.3,99,99,0,1,0,31
"UDGo8kbUyEToArS6qvZcOXcAxKDQWiLWFlnlFplbM0U=",30,3.3,99,99,0,1,0,31
"udp/lAq9lKYuyi4ThsPyYGLVOKI421nW0r7L6vuUVyE=",30,4.96666666666667,149,149,0,1,1,0
"udtfOVnWnt7KN13q6DrIT7fZvD6FouWB67cDcOPmymA=",30,4.96666666666667,149,149,0,1,0,30
"udx0UkFgHkJTRObADzl8PAPEZWgPN/b1s21BJLmtb7w=",30,4.96666666666667,149,149,0,2,0,43.5
"UE+S+F2vauLDlumVFF/6LNtpo6Jefodmxwwau1sO1mc=",30,3.3,149,99,50,1,0,30
"Ue2gUiW2y0MIHzTcN/ZHLLS4vDli933qVOv8VHEW2Kw=",30,4.3,129,129,0,3,0,90
"uE9FhxuotNk/MGFCae9qM62RcPsQJabhyDL2XciI4Yk=",30,3.3,99,99,0,1,0,31
"uEiL3xBy2HBXa72cYgFWO7NYrbqvkLk6cGOGOTpYM+E=",30,4.96666666666667,149,149,0,1,0,31
"UeJjCfsMFqc7oczBucYk/jNpBkeVAfzG59TRfYIksvg=",30,4.96666666666667,149,149,0,1,0,30
"uEoezCeCfi518ghlpxwom9M5b1C2rjywaFAXWDPtkrY=",30,4.96666666666667,149,149,0,2,0,58.5
"uFDbLeO5yTrhdAefo0ZFwGZZn5XxUQbbOEhtdSDwOBM=",30,3.3,99,99,0,1,0,31
"Ufho24mPQgcrBD/6869RfeQjTSmSb/rtBocSETm+Bdo=",30,4.96666666666667,149,149,0,1,0,30
"ufK3BuFsnli0MmGBDKzT0yC/n5wkRGtK8Tk7upAckzs=",30,3.3,99,99,0,1,0,31
"ufmU8dJ1ysjN7+DjMI5QPBphPJIFvydY3CE5EPLGlwE=",30,4.96666666666667,149,149,0,0,0,30
"UfX5Aod4R7pThLWcSv21IU8ncvVV8bfg+1m55hyLyQ8=",30,4.96666666666667,149,149,0,1,0,30
"Ug85mKeLYebaY8Pk8KLdYUuOhNEX1ydMqx5fTa8+YC0=",30,3.3,99,99,0,1,0,30
"UGchzBrgD1P+cQoE5SziAJ2EnFlo5hAb1R340OppRC8=",30,4.96666666666667,149,149,0,2,0,39.5
"ugiDCXm0Apw7y3QdZV9XP3hcRzL8ed3XS6XwQmD7scY=",30,4.96666666666667,149,149,0,1,0,30
"UgJFLHp7bbSP0UXdj2wvYdoq0VHTNLWqBQGHkzSty2Y=",30,4.96666666666667,149,149,0,1,0,30
"UH1HFnwAfkZcdFw7W+5HnqzsajlrC0eUXpXLMG75IAs=",30,3.3,99,99,0,1,0,31
"uh5pMS2yivPDoHo+YCiDjR/kTvJK7OeE29Hrt/hL/ws=",30,4.96666666666667,149,149,0,2,1,19
"UHcZ9vETD1a1RzwmL7lXD6NByBio2R8v2LjZnDZMdSs=",30,3.3,99,99,0,1,0,31
"UHhm/XHNt1RW6qqfBvWOWU7G5hhtRcpEnqwwyIMapUU=",30,3.3,99,99,0,1,0,30
"Uhlqm+isisFLdQTka2GxFkxK1AwgKkcn4wLf4O0Igqs=",30,3.3,99,99,0,1,0,31
"UHo578e1DNRyx+aWS48Aw88C7e/6eqPpkpWL6synk1c=",30,3.3,99,99,0,1,0,31
"uibKo6MuMrLs7Plst9uELrHcqs9AO3NlfDvDhZSwU6A=",30,3.3,99,99,0,1,0,31
"UIDmZ9xacW9yufvxbjsnhVZe/GQi52eInbYr00qwamM=",30,4.96666666666667,149,149,0,1,0,30
"uiemvC6+2UpJ99BvW8PFEpIAjSlPk0EwnzJeG7L4L5o=",30,3.3,99,99,0,1,0,31
"UIH2SoglWVVtH/InwGEulSqFtvtuVrIuWAR+bnvBU9A=",30,4.96666666666667,149,149,0,1,0,30
"UII4Z/EUY2pztH1IXIe60g2zYPoFSfxKD45LE8bfnmI=",30,6,180,180,0,0,0,30
"uiMSl8OoM0XO0YQECuTRsKXKdzvrg0/P/RwkpvH0CCQ=",30,3.33333333333333,100,100,0,1,0,30
"UIOHtqmDRzDO+vPeAkmpyPBcDCfr8cfxcXi/P85KuNA=",30,4.96666666666667,149,149,0,0,0,30
"UitD/5vTNFqEoNDrW2XqeZ2D6FfjadvCfh4jW/1ONvI=",30,4.96666666666667,149,149,0,1,0,30
"uiWkC8FDXkX8mYaXgSg1t7qFiNTVCp67RkwXoAkSZss=",30,4.96666666666667,149,149,0,2,0,41.5
"uIxGpg7/xv/8IC/ItCC7P0w+3Q/rkoggz0WNx3cxMxs=",30,4.96666666666667,149,149,0,1,0,36
"uj8N51Cwmu7X7sVJEELTI3eoDBAWx/7Rnc13Wn1zvcg=",30,6,180,180,0,0,0,30
"Uj96clkGZiAjlFnK2YAeSWhjLCBtJpbM0UCL5Xfl2pI=",30,3.3,99,99,0,1,0,31
"UJBD/HSvSfKJBTAn8Vrc6dE5Xwr+fnULtzsfV43NbOQ=",30,4.96666666666667,149,149,0,1,0,30
"ujnTo3kffRYIjUrxPnQNZBkB51iiE5Sp5Pq8mzyYjAs=",30,3.3,99,99,0,1,0,31
"Uju0X7ah9w10KRn2NkqrNVSGyTS5XjRo495GMUghwyo=",30,4.96666666666667,149,149,0,1,0,30
"uK+w+zbjDtdgHJc81e3QuU44glCQloLAxq+9nhFTDhs=",30,4.96666666666667,149,149,0,0,0,30
"UK7OClk7APcqS3JQPIyXuwBqoUbcwmfKFNUFwtUJY/E=",30,4.96666666666667,149,149,0,1,0,31
"ukCQJgGHduwBr0h2NkDdPl6EMflhpATJcj1/bn7Po8E=",30,4.96666666666667,149,149,0,1,0,31
"Ukr8LlxA9qq1jDbiazpbGn/TtaRXhChMPe3+jjIAoWc=",30,4.3,129,129,0,1,0,31
"UkrPfZHopUnoezxncMkIltztOrvF8ROyssah7Q8LkiM=",30,4.3,129,129,0,1,0,31
"uKsPTPCB7cPTpcjSW3wxD3XhMPHCK9sC8yBBzXr7zrI=",30,4.96666666666667,149,149,0,2,0,30
"UktK/JQhTtofJjxvuMggpvtcH3q2mnTvKHnc0W+wKTU=",30,4.96666666666667,149,149,0,1,0,30
"uKyKcMu1LOdq0ko1VEPl/E3BVcB6Nva//DliwJIv2zc=",30,4.96666666666667,149,149,0,1,0,30
"ul/9NoZvH3xT/n4fJcxy2b3DYDF9dCtuX1LnjyvpJGw=",30,6,180,180,0,1,0,33
"Ul6pxKhgWFnegI4Oiq3OvL4tH1OzWLGg1YpRR7eaiVE=",30,4.96666666666667,149,149,0,1,0,30
"ulAAu6wrUCs65f8vEtfqMLKA+MFowEexTd/8sjMIM8o=",30,4.3,129,129,0,1,0,31
"uLOu2GYImK3UhZoTBSh6P4ANOOU4dBFxGFNCnTwb3V8=",30,4.3,129,129,0,3,0,179
"ulriTh+6mhEJjYJRf7EjNCBQrY0WP1c2r7RBICrPQuc=",30,3.3,99,99,0,1,0,31
"UlS6Z0KyUziW0646rhvcJPU3/GrMHL7q8aOqibRRjtQ=",30,4.96666666666667,149,149,0,1,0,30
"Um9GcAj25cT9q4YXJ5oa+sC/cKoKQDmg7I8kW88QOPo=",30,4.96666666666667,149,149,0,1,0,31
"UMa9R37MeO3GS8P9Wp0qwwavPeNcS0JR7mvMreNKOd8=",30,4.96666666666667,149,149,0,2,0,52.5
"umDIi7nI7CmdJJ0CRfkS44esq3iF9y+tzTDxjZA9VVg=",30,4.96666666666667,149,149,0,1,0,30
"UMobwUjxIy5iIN26NVoVv/8GnGe/SBcgrLj/kMC0Z0w=",30,3.3,99,99,0,1,0,31
"uNEGhs1ER2qjIT7VEufBuf/ErWoh5JFddy855Kx2/fc=",30,3.3,99,99,0,1,0,35
"UNIcRKfDLHHeAMUVqvrnDIwTL/kYeJzk6957JctinYg=",30,4.96666666666667,149,149,0,1,0,30
"unIUD/Js9b77y+b2He6nXp3hoS7aIWoLoEoRJzqZt1I=",30,4.96666666666667,149,149,0,1,0,32
"UNiveSB+qqJmCQpmSsg2991ywvu7itMRcImg0uTjyPY=",30,4.96666666666667,149,149,0,1,0,30
"unPuWFye4SR23K7eJotQAs3RRHF0YNC7zomB8lH+oLI=",30,4.96666666666667,149,149,0,1,0,32
"unpXXBSCuGoaWSUyhgjp2aeTGhcaVkO2wMm3MqNnjq8=",30,6,180,180,0,1,0,30
"uNrt7GVlX3YezVMUcK0j/Zo9oV3k1jiN0dOOTRs+DUQ=",30,4.96666666666667,149,149,0,1,0,33
"UnTTL4R69oWyd1JOwXpiuPjvy4Xre/t1ILmqLrjEmuU=",30,4.96666666666667,149,149,0,1,0,30
"UO+9rUlEVS6cV494HxSaZVpVXZL4dEvrF2UwMGo+chg=",30,3.3,99,99,0,1,0,31
"uO9lyEq4V3dg1aFNcC0eWT9GSnb8LB/8HNZoFbd92k4=",30,3.3,99,99,0,1,0,31
"UODTuSZPbv/1KvJyqL4djg25HyBh22VG3fEn5YuS/6c=",30,4.96666666666667,149,149,0,2,0,46.5
"UOIEMi6hUtU6PUKZdWnjGMFuwmlOrb3rLtQ6kUDrO+s=",30,4.96666666666667,149,149,0,0,0,30
"uok9Hd+tF9IMBtwafgV1VvbqXfHnZ6h1UqpCn+RKy0M=",30,6,180,180,0,1,1,15
"uoUOpQPXeY/joUM1pNLwZtaB8WJEgeDXgz/7zOcH7jg=",30,3.3,99,99,0,1,0,31
"Up/8cEpyzTI8GliIwQPAw4JKk8fCYW7vsPoHRcNOqLc=",30,6,180,180,0,0,0,30
"Up1YsEo9pNl8YLvOHkrqTetyLOyHGiF0f8SfoocYzVw=",30,4.96666666666667,149,149,0,2,0,33.5
"Upquj6HhTggPuJYfwODtQ0tB0i5H4rH9MopeX9rietc=",30,4.96666666666667,149,149,0,1,0,30
"UPvKiF4FFE+J2eaYPbVhgFnveK+HM7S3eEj6GNen1Og=",30,4.96666666666667,149,149,0,0,0,34.5
"UQ+646Ep7+78JbeZsnYQZkgnicO/km10PJzJZE8lC/Q=",30,6,180,180,0,0,0,32
"UQ5OvCVb9maEsPksJFWNPSbTJOtJMSkKB+T6adJNzUs=",30,4.96666666666667,149,149,0,1,0,30
"uqDSk/BRisKwczAsoIjio7Y6eYgvlCRzI9BZD3PiEew=",30,6,180,180,0,1,0,31
"UqnHTT2MxINFqBH00m45f8hdJuC5rP97eUBF7t8cKKk=",30,4.96666666666667,149,149,0,2,0,32.5
"uqoEa/G2yPNQDwoQM4SdJQ8ogPrOE437XkFGpUqP3zg=",30,4.96666666666667,149,149,0,1,0,30
"uQP4GTDExiSFO3XVqkb3jV+uTAkMBktiVePhyVIMEe8=",30,4.96666666666667,149,149,0,1,0,31
"UQw9RwM4KYrPde7xfLTutHBwAgBNey6pvFg9RJcpK4A=",30,3.3,99,99,0,1,0,31
"uR+WGZNHME08x3ZbqV18/g6eGIBlx8tmdvgdtL+ufnQ=",30,4.96666666666667,149,149,0,1,0,30
"urFRcLJSU5Ox170/vHmYeIZLhMqvg6d8+YzgErQ6C18=",30,6,180,180,0,1,0,30
"Urjkt1lke0LDT4xw71awTsitFMqEHBVzFfqEfjo9tMo=",30,6,180,180,0,1,0,30
"urME6Lrn/ltGZi0FQrOubcsEj1a6DuWRuuwrhp2PpZQ=",30,3.3,99,99,0,1,0,31
"US5H9fFh4gw7XO5EAZ6+p2c9yuCpH/P+msRcz3DML3w=",30,4.96666666666667,149,149,0,2,0,52.5
"US7aqceMXG2He7wtNI7CYnE44FWqvv9QB/Q13tO6A5I=",30,4.96666666666667,149,149,0,1,0,30
"Usbq949S2FVzX5ux+8ebSjkL+i27FQyPkJxU2/A/Zi4=",30,4.96666666666667,149,149,0,1,0,33
"Usl4soXYx4vUoZP7JpjtFhwBIIabRSFuLvgMQL0zeHY=",30,3.3,99,99,0,1,0,31
"uSPbAikpEdWHMhGM/HkT0+ePajik583WmYcePIEsBOw=",30,4.96666666666667,149,149,0,1,0,30
"USQBAQaEE/hvldtBjRppamggUkIrzdqVxrZBCIJJLbA=",30,3.3,99,99,0,1,0,31
"uTIeTHf6HbgwXbaNILFn4HBU+Wuyv5pgJoCQVx/h3TQ=",30,4.96666666666667,149,149,0,0,0,30
"uTQMx/CjgmBZVuODXV+E+aBskBNP5X6GZ2/ihevCeHE=",30,4.3,129,129,0,1,0,31
"UUhbyHHZ+LdQ9F1PTG/xAZ/+gRYh5M6v3cA4JiffUVg=",30,4.3,129,129,0,1,0,31
"UuNyUBimExx3jtfdbBE6SBvFxr3rINPy/wJ0eyqCePw=",30,4.96666666666667,149,149,0,1,0,30
"UVIS5NA+UnkToVzq8k75uKNEnL38FjzffxJijCGe+zU=",30,4.96666666666667,149,149,0,1,0,32
"UvNXcodzAnOrfHcMc+k3D1FHymO6eutiNCb65dkBqyM=",30,4.96666666666667,149,149,0,2,0,260
"UVQBsyy6DPOSjHnPxIGdIPkZmbP1lApZyR3eIPIMQTo=",30,4.96666666666667,149,149,0,1,1,0
"UVW8mUSuTAWSXckke4IyOQPDLstOfc8vyBNEw/4WsJc=",30,3.33333333333333,100,100,0,1,0,31
"UWIrthc1yWh1vK99GqpmJmGJHbzr+LQFnkg7imLSJ5g=",30,3.3,99,99,0,1,0,31
"UwQ7gmgPT5Y8UqMv36DEI0hvPzsBodcn7m2OIT1+fN4=",30,3.3,99,99,0,1,0,31
"UWrKAX4GSgzhzFkCEUwgI0bbNLPUxL6gwAbgYIRwXqM=",30,4.96666666666667,149,149,0,1,0,30
"UwyXjPQOsb7go00uF59XOLfjNKHFlFl6P5UWvTJCcPc=",30,4.96666666666667,149,149,0,1,0,30
"Ux7nc5g7kuSFeVvDL9/L6gVdK6JJ9ead5FyBfi2Fclw=",30,4.96666666666667,149,149,0,0,0,30
"UxGL9ulhABQf/xPdyQ1HEFcvxtd96Tm3bwv0QrM4EsE=",30,3.3,99,99,0,1,0,31
"uxmOPCih9hWUOKjPD3wyn4+w85XnWQOFO6nt9nlldxY=",30,4.96666666666667,149,149,0,1,0,31
"uxPm/bwYwbjVHodtZEehZZXQ/LFSIEnLOepqHJ+JWhw=",30,6,180,180,0,0,0,30
"UYcQzrY43q/NnmtmhnP8jD86tCMfZbchtpuDgcLAL44=",30,4.96666666666667,149,149,0,0,0,30
"UYdtxD1ov71n+amvM5GLYJ7ERYiAUyZOEBos5pt4Q9o=",30,4.96666666666667,149,149,0,1,0,30
"UyEDRRAw0KkcvFh8BNCw3NYk7a9jABw7e5HKBAWxUNg=",30,4.96666666666667,149,149,0,0,0,30
"uYf+HPihseNFdVjAMC0syd9tGVBXZRmtqVtLAjrr4aA=",30,3.3,99,99,0,1,0,31
"UynNaw85lYM5O7OZl+/lq/Hv0zYkKW3wnbO352T3kZI=",30,4.3,129,129,0,1,1,1
"uYS6X64Tn9CynRdLqYQxjHFB4XbhAwqI99RBkL/YsKY=",30,3.3,99,99,0,1,0,30
"Uz8AXwxPAa83zVRMnenGZ3A3R759cSmiyxoAz718n/c=",30,4.96666666666667,149,149,0,1,1,10
"uZCuye89AW+GEkVef7x4sH3vlDPb4+Ow/03YdU/tGJA=",30,4.96666666666667,149,149,0,1,0,31
"UzH85NB4golRIN5uDJnDkxIndRcpNg6XmNJr0Z5eogQ=",30,4.3,129,129,0,1,0,31
"UzLMApP600kA0Cjoxgn27lGwi1CpOrDt/Fjw8uPHgpc=",30,3.3,99,99,0,1,0,31
"UZQmk+QlciWyuvjqhZt9VaB7we1ThNoKLa2zMN5BxuU=",30,3.3,99,99,0,1,0,31
"UzR79ZjiqtVNgL8jf9qB4nHa9IB+y7cq4RMYCNLhgS4=",30,3.3,99,99,0,1,0,31
"uzSSOoQyKke/kISQBuldSVBUA6ABXrm4bj/vATEtwFs=",30,4.96666666666667,149,149,0,1,0,30
"V/aeGx0j9nYJ6hkoudGRuj2pmyymHvs3+porcj5C8S8=",30,4.96666666666667,149,149,0,2,0,54.5
"v/bk1+5OjRSbdzVtwyr/oq1DQxeRykcQNmBhcS0ZrTA=",30,4.96666666666667,149,149,0,1,0,30
"V/CP8Y8GceoFy9knPJX/B7yowbGLtPtkU0lyOvAUBks=",30,3.3,99,99,0,2,0,41.5
"v/kSFwIyuqTGPARdFQu2ZOASZOebo0C626tJKg+F/UU=",30,3.63333333333333,109,109,0,3,1,20.3333333333333
"V/lDIoxi3npDl9BOAqqUp/A0+pJInAv3BBw8tirYppY=",30,4.96666666666667,149,149,0,1,0,30
"v/o9V4VRv/DUpL3uMt7AHnJZj1nhNry9FI4vQ7pTTnI=",30,4.96666666666667,149,149,0,1,0,30
"V+EBCmR8+/DdYOvUNLHc4xasLyHJu9T73kJON3eCu4g=",30,6,180,180,0,1,0,36
"v+egDzBfzOTq6gX58nKHIRn7jzvGroqf+eYk7TLhp70=",30,4.96666666666667,149,149,0,1,0,31
"V0EGxubQAYcIKieQ+MnS4zDWH/724NaEfmvSUctlhfA=",30,3.3,99,99,0,1,0,31
"V0j4BdWHbmHu1tRwCZxUT6MJliU6lr7904M1rJm7UME=",30,3.3,99,99,0,1,0,31
"v1M0uIodg3hj2cynqaXxX5vGx3ogsDq4pmoL7w7XqRM=",30,4.96666666666667,149,149,0,1,0,31
"v1MVgp6P76ucWNuusEekAP9KvIXxS6So2Rd9Ajb9r3o=",30,3.3,99,99,0,1,0,31
"v1t68D2jrnUu2dDyRpZqADB163WRqrgByZ0TY75b9QM=",30,4.96666666666667,149,149,0,1,0,30
"v1WAEpDwNNMGIqSFvv275iV2Fcdji3P8n3qNZN+gLeI=",30,4.96666666666667,149,149,0,1,0,31
"v2fbpZ3qwmlFOumP5ht2jovID2pOtLBrw95Qem5CcEc=",30,3.3,99,99,0,1,0,31
"v2MwXGUCyqSQZ6a4F7MozxJnAEz/b67jnO1UZBnoIzM=",30,4.96666666666667,149,149,0,2,0,47.5
"V2wGYGNpEgI3M4Aza5KtQyG4uv6x43bYbcfqPdQdwT0=",30,3.3,99,99,0,1,0,31
"V3sDnFknfT+AtZxA2lbgCBZFdy9VRzYveWQOg5zmgFE=",30,3.3,99,99,0,1,0,31
"V3tj3JYSKZKd0eVqqQZ1zkCKhW7OsbvIKQR6RMstRKQ=",30,4.96666666666667,149,149,0,6,0,482.333333333333
"v3XjIhKZSY6nBZHhy8rDpGmCiVl9L9lem6i/a3QgHvc=",30,4.96666666666667,149,149,0,2,0,41.5
"v4G4Uj6S93sDYFObMWr0Xb0PHapZwYvnbiqwupyBiwg=",30,4.96666666666667,149,149,0,1,0,31
